T,lon,lat,Regime,Link
3195,-74.001,40.572,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3195_results.png
3196,-73.991,40.572,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3196_results.png
3197,-73.983,40.573,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3197_results.png
3198,-73.972,40.574,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3198_results.png
3199,-73.966,40.575,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3199_results.png
3200,-73.912,40.556,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3200_results.png
3201,-73.904,40.557,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3201_results.png
3202,-73.896,40.558,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3202_results.png
3203,-73.882,40.562,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3203_results.png
3204,-73.863,40.568,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3204_results.png
3205,-73.853,40.571,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3205_results.png
3206,-73.848,40.573,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3206_results.png
3207,-73.837,40.577,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3207_results.png
3208,-73.827,40.58,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3208_results.png
3209,-73.822,40.581,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3209_results.png
3210,-73.811,40.584,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3210_results.png
3211,-73.801,40.586,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3211_results.png
3212,-73.795,40.587,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3212_results.png
3213,-73.786,40.59,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3213_results.png
3214,-73.781,40.591,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3214_results.png
3215,-73.776,40.592,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3215_results.png
3216,-73.766,40.592,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3216_results.png
3217,-73.761,40.592,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3217_results.png
3218,-73.752,40.585,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3218_results.png
3219,-73.747,40.586,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3219_results.png
3220,-73.744,40.587,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3220_results.png
3221,-73.735,40.587,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3221_results.png
3222,-73.73,40.586,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3222_results.png
3223,-73.726,40.586,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3223_results.png
3224,-73.721,40.586,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3224_results.png
3225,-73.714,40.584,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3225_results.png
3226,-73.71,40.585,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3226_results.png
3227,-73.706,40.584,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3227_results.png
3228,-73.7,40.584,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3228_results.png
3229,-73.695,40.584,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3229_results.png
3230,-73.689,40.584,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3230_results.png
3231,-73.683,40.584,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3231_results.png
3232,-73.673,40.584,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3232_results.png
3233,-73.669,40.584,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3233_results.png
3234,-73.666,40.584,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3234_results.png
3235,-73.661,40.584,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3235_results.png
3236,-73.652,40.583,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3236_results.png
3237,-73.649,40.583,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3237_results.png
3238,-73.643,40.583,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3238_results.png
3239,-73.639,40.584,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3239_results.png
3240,-73.633,40.585,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3240_results.png
3241,-73.628,40.585,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3241_results.png
3242,-73.624,40.586,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3242_results.png
3243,-73.62,40.587,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3243_results.png
3244,-73.613,40.587,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3244_results.png
3245,-73.609,40.588,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3245_results.png
3246,-73.606,40.587,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3246_results.png
3247,-73.603,40.588,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3247_results.png
3248,-73.597,40.586,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3248_results.png
3249,-73.592,40.587,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3249_results.png
3250,-73.586,40.587,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3250_results.png
3251,-73.581,40.586,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3251_results.png
3252,-73.572,40.577,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3252_results.png
3253,-73.569,40.577,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3253_results.png
3254,-73.56,40.58,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3254_results.png
3255,-73.553,40.582,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3255_results.png
3256,-73.543,40.585,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3256_results.png
3257,-73.537,40.587,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3257_results.png
3258,-73.529,40.589,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3258_results.png
3259,-73.525,40.59,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3259_results.png
3260,-73.515,40.593,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3260_results.png
3261,-73.51,40.593,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3261_results.png
3262,-73.506,40.595,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3262_results.png
3263,-73.497,40.596,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3263_results.png
3264,-73.493,40.597,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3264_results.png
3265,-73.488,40.597,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3265_results.png
3266,-73.484,40.598,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3266_results.png
3267,-73.479,40.599,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3267_results.png
3268,-73.474,40.6,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3268_results.png
3269,-73.469,40.601,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3269_results.png
3270,-73.465,40.602,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3270_results.png
3271,-73.46,40.603,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3271_results.png
3272,-73.455,40.604,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3272_results.png
3273,-73.45,40.605,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3273_results.png
3274,-73.445,40.606,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3274_results.png
3275,-73.44,40.607,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3275_results.png
3276,-73.434,40.608,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3276_results.png
3277,-73.429,40.609,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3277_results.png
3278,-73.424,40.611,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3278_results.png
3279,-73.419,40.612,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3279_results.png
3280,-73.413,40.613,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3280_results.png
3281,-73.408,40.615,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3281_results.png
3282,-73.402,40.616,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3282_results.png
3283,-73.397,40.618,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3283_results.png
3284,-73.392,40.619,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3284_results.png
3285,-73.386,40.62,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3285_results.png
3286,-73.381,40.622,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3286_results.png
3287,-73.375,40.624,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3287_results.png
3288,-73.37,40.625,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3288_results.png
3289,-73.365,40.627,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3289_results.png
3290,-73.359,40.629,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3290_results.png
3291,-73.354,40.63,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3291_results.png
3292,-73.347,40.63,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3292_results.png
3293,-73.343,40.63,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3293_results.png
3294,-73.341,40.632,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3294_results.png
3295,-73.334,40.633,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3295_results.png
3296,-73.33,40.634,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3296_results.png
3297,-73.325,40.635,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3297_results.png
3298,-73.322,40.635,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3298_results.png
3299,-73.315,40.625,Inundation/Overwash,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3299_results.png
3300,-73.311,40.626,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3300_results.png
3301,-73.303,40.621,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3301_results.png
3302,-73.297,40.621,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3302_results.png
3303,-73.291,40.621,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3303_results.png
3304,-73.286,40.621,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3304_results.png
3305,-73.28,40.622,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3305_results.png
3306,-73.276,40.622,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3306_results.png
3307,-73.27,40.623,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3307_results.png
3308,-73.265,40.623,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3308_results.png
3309,-73.259,40.623,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3309_results.png
3310,-73.254,40.624,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3310_results.png
3311,-73.249,40.625,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3311_results.png
3312,-73.243,40.626,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3312_results.png
3313,-73.238,40.626,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3313_results.png
3314,-73.233,40.628,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3314_results.png
3315,-73.23,40.628,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3315_results.png
3316,-73.224,40.629,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3316_results.png
3317,-73.221,40.63,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3317_results.png
3318,-73.214,40.632,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3318_results.png
3319,-73.209,40.632,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3319_results.png
3320,-73.204,40.633,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3320_results.png
3321,-73.198,40.635,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3321_results.png
3322,-73.193,40.636,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3322_results.png
3323,-73.188,40.637,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3323_results.png
3324,-73.182,40.638,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3324_results.png
3325,-73.171,40.641,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3325_results.png
3326,-73.166,40.642,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3326_results.png
3327,-73.161,40.643,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3327_results.png
3328,-73.156,40.644,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3328_results.png
3329,-73.151,40.645,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3329_results.png
3330,-73.145,40.646,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3330_results.png
3331,-73.14,40.647,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3331_results.png
3332,-73.134,40.649,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3332_results.png
3333,-73.129,40.65,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3333_results.png
3334,-73.123,40.651,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3334_results.png
3335,-73.118,40.653,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3335_results.png
3336,-73.112,40.654,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3336_results.png
3337,-73.106,40.655,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3337_results.png
3338,-73.101,40.656,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3338_results.png
3339,-73.095,40.658,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3339_results.png
3340,-73.09,40.659,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3340_results.png
3341,-73.084,40.66,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3341_results.png
3342,-73.079,40.661,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3342_results.png
3343,-73.073,40.663,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3343_results.png
3344,-73.068,40.664,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3344_results.png
3345,-73.063,40.665,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3345_results.png
3346,-73.057,40.667,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3346_results.png
3347,-73.052,40.668,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3347_results.png
3348,-73.047,40.67,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3348_results.png
3349,-73.041,40.672,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3349_results.png
3350,-73.031,40.675,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3350_results.png
3351,-73.026,40.676,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3351_results.png
3352,-73.016,40.679,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3352_results.png
3353,-73.01,40.681,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3353_results.png
3354,-73.005,40.683,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3354_results.png
3355,-72.995,40.687,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3355_results.png
3356,-72.99,40.689,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3356_results.png
3357,-72.98,40.693,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3357_results.png
3358,-72.975,40.695,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3358_results.png
3359,-72.969,40.697,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3359_results.png
3360,-72.96,40.701,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3360_results.png
3361,-72.954,40.703,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3361_results.png
3362,-72.945,40.706,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3362_results.png
3363,-72.939,40.708,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3363_results.png
3364,-72.929,40.712,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3364_results.png
3365,-72.923,40.714,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3365_results.png
3366,-72.913,40.717,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3366_results.png
3367,-72.908,40.719,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3367_results.png
3369,-72.891,40.725,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3369_results.png
3370,-72.884,40.727,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3370_results.png
3371,-72.876,40.729,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3371_results.png
3372,-72.867,40.733,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3372_results.png
3373,-72.863,40.734,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3373_results.png
3374,-72.853,40.737,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3374_results.png
3375,-72.844,40.74,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3375_results.png
3376,-72.839,40.741,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3376_results.png
3377,-72.829,40.744,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3377_results.png
3378,-72.819,40.747,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3378_results.png
3379,-72.814,40.749,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3379_results.png
3380,-72.803,40.752,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3380_results.png
3381,-72.798,40.754,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3381_results.png
3382,-72.787,40.757,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3382_results.png
3383,-72.778,40.759,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3383_results.png
3384,-72.771,40.759,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3384_results.png
3385,-72.76,40.764,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3385_results.png
3387,-72.745,40.767,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3387_results.png
3388,-72.736,40.77,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3388_results.png
3389,-72.73,40.771,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3389_results.png
3390,-72.72,40.774,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3390_results.png
3391,-72.714,40.776,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3391_results.png
3392,-72.703,40.779,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3392_results.png
3393,-72.692,40.781,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3393_results.png
3394,-72.687,40.782,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3394_results.png
3395,-72.678,40.785,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3395_results.png
3396,-72.669,40.787,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3396_results.png
3397,-72.661,40.789,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3397_results.png
3398,-72.651,40.792,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3398_results.png
3399,-72.642,40.795,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3399_results.png
3400,-72.632,40.797,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3400_results.png
3401,-72.628,40.799,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3401_results.png
3402,-72.617,40.801,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3402_results.png
3403,-72.607,40.805,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3403_results.png
3404,-72.602,40.806,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3404_results.png
3405,-72.591,40.809,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3405_results.png
3406,-72.585,40.811,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3406_results.png
3407,-72.574,40.814,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3407_results.png
3408,-72.569,40.815,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3408_results.png
3409,-72.558,40.818,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3409_results.png
3410,-72.553,40.82,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3410_results.png
3411,-72.542,40.823,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T3411_results.png
